video_id,video_name,frame_name,timestamp,action_triplet,L-O_triplet,L-O_action_verb_id,L-O_action_verb_class,L-O_action_bbox,left_hand_bbox,O1_class,O1_bbox,R-O_triplet,R-O_action_verb id,R-O_action_verb class,R-O_action_bbox,right_hand_bbox,O2_class,O2_bbox,O-O_triplet,O-O_action_verb_id,O-O_action_verb_class,O-O_action_bbox,subject_class,subject_bbox,object_class,object_bbox,clip_id,clip_name,action_verb triplet,action_verb triplet_id
86,k_86,img_000741.jpg,29.64,"[{""L-O_triple1"":""(hand_left,grab,apple_all)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'grab', 'apple-all']",13,grab,"{'x': 322.3622314716768, 'y': 199.39367379247437, 'width': 308.87627172570416, 'height': 188.50119509961021}","{'x': 323.59820089955025, 'y': 196.46176911544228, 'width': 316.40179910044975, 'height': 195.0224887556222}",apple-all,"{'x': 352.383808095952, 'y': 216.61169415292352, 'width': 99.31034482758625, 'height': 65.48725637181408}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 273.5593299397112, 'y': 0, 'width': 211.5613544733271, 'height': 204.69308887728246}","{'x': 329.35532233883055, 'y': 1.4392803598200898, 'width': 156.88155922038985, 'height': 100.02998500749625}",utility-knife-handlee,"{'x': 276.719933739424, 'y': 62.62681246789193, 'width': 127.98624463991784, 'height': 139.59207808683072}",none,none,none,none,none,none,none,none,2290,k_86_39,"['grab', 'hold-in', 'none']",28
86,k_86,img_000742.jpg,29.68,"[{""L-O_triple1"":""(hand_left,grab,apple_all)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'grab', 'apple-all']",13,grab,"{'x': 318.5607196401799, 'y': 190.54309579903926, 'width': 308.58170914542734, 'height': 162.08646697059638}","{'x': 323.59820089955025, 'y': 187.10644677661168, 'width': 314.0029985007495, 'height': 184.2278860569715}",apple-all,"{'x': 325.7571214392803, 'y': 215.89205397301347, 'width': 99.31034482758623, 'height': 65.48725637181408}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 264.9622127711654, 'y': 2.786970151287991, 'width': 208.07455555795678, 'height': 201.67896014886801}","{'x': 327.91604197901046, 'y': 5.757121439280359, 'width': 143.928035982009, 'height': 91.3943028485757}",utility-knife-handlee,"{'x': 265.3073463268366, 'y': 58.5988404399199, 'width': 142.7554754091486, 'height': 143.62005011480275}",none,none,none,none,none,none,none,none,2290,k_86_39,"['grab', 'hold-in', 'none']",28
86,k_86,img_000743.jpg,29.72,"[{""L-O_triple1"":""(hand_left,grab,apple_all)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'grab', 'apple-all']",13,grab,"{'x': 318.5607196401799, 'y': 190.54309579903926, 'width': 308.58170914542734, 'height': 162.08646697059638}","{'x': 323.59820089955025, 'y': 187.10644677661168, 'width': 314.0029985007495, 'height': 184.2278860569715}",apple-all,"{'x': 325.7571214392803, 'y': 215.89205397301347, 'width': 99.31034482758623, 'height': 65.48725637181408}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 264.9622127711654, 'y': 2.786970151287991, 'width': 208.07455555795678, 'height': 201.67896014886801}","{'x': 327.91604197901046, 'y': 5.757121439280359, 'width': 143.928035982009, 'height': 91.3943028485757}",utility-knife-handlee,"{'x': 265.3073463268366, 'y': 58.5988404399199, 'width': 142.7554754091486, 'height': 143.62005011480275}",none,none,none,none,none,none,none,none,2290,k_86_39,"['grab', 'hold-in', 'none']",28
86,k_86,img_000744.jpg,29.76,"[{""L-O_triple1"":""(hand_left,grab,apple_all)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'grab', 'apple-all']",13,grab,"{'x': 318.5607196401799, 'y': 190.54309579903926, 'width': 308.58170914542734, 'height': 162.08646697059638}","{'x': 323.59820089955025, 'y': 187.10644677661168, 'width': 314.0029985007495, 'height': 184.2278860569715}",apple-all,"{'x': 325.7571214392803, 'y': 215.89205397301347, 'width': 99.31034482758623, 'height': 65.48725637181408}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 264.9622127711654, 'y': 2.786970151287991, 'width': 208.07455555795678, 'height': 201.67896014886801}","{'x': 327.91604197901046, 'y': 5.757121439280359, 'width': 143.928035982009, 'height': 91.3943028485757}",utility-knife-handlee,"{'x': 265.3073463268366, 'y': 58.5988404399199, 'width': 142.7554754091486, 'height': 143.62005011480275}",none,none,none,none,none,none,none,none,2290,k_86_39,"['grab', 'hold-in', 'none']",28
86,k_86,img_000745.jpg,29.8,"[{""L-O_triple1"":""(hand_left,press-on,apple_middle)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-middle']",8,press-on,"{'x': 318.5607196401799, 'y': 190.54309579903926, 'width': 308.58170914542734, 'height': 162.08646697059638}","{'x': 349.10869041003974, 'y': 187.10644677661168, 'width': 288.49250899026003, 'height': 165.4306832597687}",apple-middle,"{'x': 325.7571214392803, 'y': 215.89205397301347, 'width': 99.31034482758623, 'height': 65.48725637181408}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 292.48668829564093, 'y': 2.786970151287991, 'width': 180.55008003348127, 'height': 201.67896014886801}","{'x': 327.91604197901046, 'y': 5.757121439280359, 'width': 143.928035982009, 'height': 91.3943028485757}",utility-knife-handlee,"{'x': 293.5031505226408, 'y': 58.5988404399199, 'width': 114.55967121334442, 'height': 145.63403612878875}",none,none,none,none,none,none,none,none,2291,k_86_40,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000746.jpg,29.84,"[{""L-O_triple1"":""(hand_left,press-on,apple_middle)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-middle']",8,press-on,"{'x': 318.5607196401799, 'y': 190.54309579903926, 'width': 308.58170914542734, 'height': 162.08646697059638}","{'x': 369.91987922122854, 'y': 187.10644677661168, 'width': 267.6813201790712, 'height': 166.10201193109737}",apple-middle,"{'x': 325.7571214392803, 'y': 215.89205397301347, 'width': 102.6669881842296, 'height': 88.31243119698892}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 305.2419330508857, 'y': 2.786970151287991, 'width': 167.7948352782365, 'height': 204.3642748341827}","{'x': 327.91604197901046, 'y': 5.757121439280359, 'width': 143.928035982009, 'height': 91.3943028485757}",utility-knife-handlee,"{'x': 306.9297239492142, 'y': 58.5988404399199, 'width': 101.13309778677099, 'height': 147.64802214277478}",none,none,none,none,none,none,none,none,2291,k_86_40,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000747.jpg,29.88,"[{""L-O_triple1"":""(hand_left,press-on,apple_middle)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-middle']",8,press-on,"{'x': 318.5607196401799, 'y': 190.54309579903926, 'width': 308.58170914542734, 'height': 162.08646697059638}","{'x': 371.26253656388593, 'y': 187.10644677661168, 'width': 266.33866283641385, 'height': 158.71739654648198}",apple-middle,"{'x': 325.7571214392803, 'y': 215.89205397301347, 'width': 102.6669881842296, 'height': 88.31243119698892}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 305.2419330508857, 'y': 2.786970151287991, 'width': 167.7948352782365, 'height': 204.3642748341827}","{'x': 327.91604197901046, 'y': 5.757121439280359, 'width': 143.928035982009, 'height': 91.3943028485757}",utility-knife-handlee,"{'x': 306.9297239492142, 'y': 58.5988404399199, 'width': 101.13309778677099, 'height': 147.64802214277478}",none,none,none,none,none,none,none,none,2291,k_86_40,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000748.jpg,29.92,"[{""L-O_triple1"":""(hand_left,press-on,apple_middle)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-middle']",8,press-on,"{'x': 318.5607196401799, 'y': 190.54309579903926, 'width': 308.58170914542734, 'height': 162.08646697059638}","{'x': 374.6191799205293, 'y': 187.10644677661168, 'width': 262.9820194797705, 'height': 158.71739654648198}",apple-middle,"{'x': 325.7571214392803, 'y': 215.89205397301347, 'width': 102.6669881842296, 'height': 88.31243119698892}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 324.71046451941714, 'y': 2.786970151287991, 'width': 148.32630380970502, 'height': 252.69993916984703}","{'x': 327.91604197901046, 'y': 5.757121439280359, 'width': 143.928035982009, 'height': 91.3943028485757}",utility-knife-handlee,"{'x': 324.3842694037596, 'y': 58.5988404399199, 'width': 83.67855233222554, 'height': 197.99767249242512}",none,none,none,none,none,none,none,none,2291,k_86_40,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000749.jpg,29.96,"[{""L-O_triple1"":""(hand_left,press-on,apple_middle)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-middle']",8,press-on,"{'x': 322.5886916681519, 'y': 173.7598790158225, 'width': 316.6376532013714, 'height': 166.1144389985684}","{'x': 375.9618372631866, 'y': 173.6798733500383, 'width': 263.6533481510991, 'height': 160.06005388913934}",apple-middle,"{'x': 325.7571214392803, 'y': 215.89205397301347, 'width': 102.6669881842296, 'height': 88.31243119698892}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 330.75242256137517, 'y': 2.786970151287991, 'width': 142.284345767747, 'height': 262.0985405684484}","{'x': 327.91604197901046, 'y': 5.757121439280359, 'width': 143.928035982009, 'height': 91.3943028485757}",utility-knife-handlee,"{'x': 331.76888478837503, 'y': 58.5988404399199, 'width': 76.29393694761015, 'height': 207.3962738910265}",none,none,none,none,none,none,none,none,2291,k_86_40,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000750.jpg,30,"[{""L-O_triple1"":""(hand_left,press-on,apple_middle)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-middle']",8,press-on,"{'x': 327.2879923674526, 'y': 176.44519370113716, 'width': 312.3859049496231, 'height': 160.07248095661035}","{'x': 377.9758232771726, 'y': 176.36518803535296, 'width': 258.9540474517985, 'height': 160.06005388913934}",apple-middle,"{'x': 325.7571214392803, 'y': 215.89205397301347, 'width': 102.6669881842296, 'height': 88.31243119698892}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 330.75242256137517, 'y': 2.786970151287991, 'width': 142.284345767747, 'height': 262.0985405684484}","{'x': 327.91604197901046, 'y': 5.757121439280359, 'width': 143.928035982009, 'height': 91.3943028485757}",utility-knife-handlee,"{'x': 331.76888478837503, 'y': 58.5988404399199, 'width': 76.29393694761015, 'height': 207.3962738910265}",none,none,none,none,none,none,none,none,2291,k_86_40,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000751.jpg,30.04,"[{""L-O_triple1"":""(hand_left,press-on,apple_middle)"",""O-O_triple3"":""(utility-knife_body,cut-slice,apple_middle)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-middle']",8,press-on,"{'x': 314.7302455522631, 'y': 177.228283817275, 'width': 323.3496253157851, 'height': 153.56897546659812}","{'x': 371.8140929535233, 'y': 176.311844077961, 'width': 265.64384940396934, 'height': 151.61258531573375}",apple-middle,"{'x': 316.16527400635346, 'y': 208.7439636824944, 'width': 80.59970014992507, 'height': 101.46926536731634}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 327.3846153846153, 'y': 0, 'width': 161.7902097902098, 'height': 274.5734265734266}","{'x': 329.3553223388306, 'y': 2.158920539730135, 'width': 158.32083958020993, 'height': 122.33883058470764}",utility-knife-handlee,"{'x': 336.2034786802403, 'y': 77.34773172854132, 'width': 85.14098195657418, 'height': 198.3761126429792}","['utility-knife-body', 'cut-slice', 'apple-middle']",25,cut-slice,"{'x': 315.69642988590357, 'y': 80.58770702981226, 'width': 107.51152005888848, 'height': 229.89827015090174}",utility-knife-body,"{'x': 335.15789473684214, 'y': 80.84210526315789, 'width': 86.90526315789474, 'height': 194.02105263157895}",apple-middle,"{'x': 315.2865660655134, 'y': 207.51829223408166, 'width': 81.23783584836217, 'height': 104.30327567169671}",2292,k_86_41,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000752.jpg,30.08,"[{""L-O_triple1"":""(hand_left,press-on,apple_middle)"",""O-O_triple3"":""(utility-knife_body,cut-slice,apple_middle)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-middle']",8,press-on,"{'x': 314.7302455522631, 'y': 177.228283817275, 'width': 323.3496253157851, 'height': 153.56897546659812}","{'x': 371.8140929535233, 'y': 176.311844077961, 'width': 265.64384940396934, 'height': 151.61258531573375}",apple-middle,"{'x': 316.16527400635346, 'y': 208.7439636824944, 'width': 80.59970014992507, 'height': 101.46926536731634}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 327.3846153846153, 'y': 0, 'width': 161.7902097902098, 'height': 274.5734265734266}","{'x': 329.3553223388306, 'y': 2.158920539730135, 'width': 158.32083958020993, 'height': 132.40876065463772}",utility-knife-handlee,"{'x': 336.2034786802403, 'y': 77.34773172854132, 'width': 85.14098195657418, 'height': 198.3761126429792}","['utility-knife-body', 'cut-slice', 'apple-middle']",25,cut-slice,"{'x': 315.69642988590357, 'y': 80.58770702981226, 'width': 106.16886271623113, 'height': 229.89827015090174}",utility-knife-body,"{'x': 335.15789473684214, 'y': 80.84210526315789, 'width': 86.90526315789474, 'height': 194.02105263157895}",apple-middle,"{'x': 315.2865660655134, 'y': 207.51829223408166, 'width': 81.23783584836217, 'height': 104.30327567169671}",2292,k_86_41,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000753.jpg,30.12,"[{""L-O_triple1"":""(hand_left,press-on,apple_middle)"",""O-O_triple3"":""(utility-knife_body,cut-slice,apple_middle)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-middle']",8,press-on,"{'x': 314.7302455522631, 'y': 177.228283817275, 'width': 323.3496253157851, 'height': 153.56897546659812}","{'x': 371.8140929535233, 'y': 176.311844077961, 'width': 265.64384940396934, 'height': 151.61258531573375}",apple-middle,"{'x': 316.16527400635346, 'y': 208.7439636824944, 'width': 80.59970014992507, 'height': 101.46926536731634}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 327.3846153846153, 'y': 0, 'width': 161.7902097902098, 'height': 274.5734265734266}","{'x': 329.3553223388306, 'y': 2.158920539730135, 'width': 158.32083958020993, 'height': 132.40876065463772}",utility-knife-handlee,"{'x': 336.2034786802403, 'y': 100.17290655371615, 'width': 81.78433859993082, 'height': 175.55093781780437}","['utility-knife-body', 'cut-slice', 'apple-middle']",25,cut-slice,"{'x': 315.69642988590357, 'y': 96.0282664703717, 'width': 100.79823334560176, 'height': 214.4577107103423}",utility-knife-body,"{'x': 335.15789473684214, 'y': 100.31063673168936, 'width': 80.8633051159367, 'height': 174.5525211630475}",apple-middle,"{'x': 315.2865660655134, 'y': 207.51829223408166, 'width': 81.23783584836217, 'height': 104.30327567169671}",2292,k_86_41,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000754.jpg,30.16,"[{""L-O_triple1"":""(hand_left,press-on,apple_middle)"",""O-O_triple3"":""(utility-knife_body,cut-slice,apple_middle)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-middle']",8,press-on,"{'x': 314.7302455522631, 'y': 177.228283817275, 'width': 323.3496253157851, 'height': 153.56897546659812}","{'x': 371.8140929535233, 'y': 176.311844077961, 'width': 265.64384940396934, 'height': 151.61258531573375}",apple-middle,"{'x': 316.16527400635346, 'y': 208.7439636824944, 'width': 80.59970014992507, 'height': 101.46926536731634}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 327.3846153846153, 'y': 0, 'width': 161.7902097902098, 'height': 274.5734265734266}","{'x': 329.3553223388306, 'y': 2.158920539730135, 'width': 158.32083958020993, 'height': 132.40876065463772}",utility-knife-handlee,"{'x': 336.2034786802403, 'y': 100.17290655371615, 'width': 81.78433859993082, 'height': 175.55093781780437}","['utility-knife-body', 'cut-slice', 'apple-middle']",25,cut-slice,"{'x': 315.69642988590357, 'y': 96.0282664703717, 'width': 100.79823334560176, 'height': 214.4577107103423}",utility-knife-body,"{'x': 335.15789473684214, 'y': 100.31063673168936, 'width': 80.8633051159367, 'height': 174.5525211630475}",apple-middle,"{'x': 315.2865660655134, 'y': 207.51829223408166, 'width': 81.23783584836217, 'height': 104.30327567169671}",2292,k_86_41,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000755.jpg,30.2,"[{""L-O_triple1"":""(hand_left,press-on,apple_middle)"",""O-O_triple3"":""(utility-knife_body,cut-slice,apple_middle)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-middle']",8,press-on,"{'x': 314.7302455522631, 'y': 177.228283817275, 'width': 323.3496253157851, 'height': 153.56897546659812}","{'x': 371.8140929535233, 'y': 176.311844077961, 'width': 265.64384940396934, 'height': 151.61258531573375}",apple-middle,"{'x': 316.16527400635346, 'y': 208.7439636824944, 'width': 80.59970014992507, 'height': 101.46926536731634}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 327.3846153846153, 'y': 0, 'width': 161.7902097902098, 'height': 274.5734265734266}","{'x': 329.3553223388306, 'y': 2.158920539730135, 'width': 158.32083958020993, 'height': 132.40876065463772}",utility-knife-handlee,"{'x': 336.2034786802403, 'y': 100.17290655371615, 'width': 81.78433859993082, 'height': 175.55093781780437}","['utility-knife-body', 'cut-slice', 'apple-middle']",25,cut-slice,"{'x': 315.69642988590357, 'y': 96.0282664703717, 'width': 100.79823334560176, 'height': 214.4577107103423}",utility-knife-body,"{'x': 335.15789473684214, 'y': 100.31063673168936, 'width': 80.8633051159367, 'height': 174.5525211630475}",apple-middle,"{'x': 315.2865660655134, 'y': 207.51829223408166, 'width': 81.23783584836217, 'height': 104.30327567169671}",2292,k_86_41,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000756.jpg,30.24,"[{""L-O_triple1"":""(hand_left,press-on,apple_middle)"",""O-O_triple3"":""(utility-knife_body,cut-slice,apple_middle)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-middle']",8,press-on,"{'x': 314.7302455522631, 'y': 177.228283817275, 'width': 323.3496253157851, 'height': 153.56897546659812}","{'x': 371.8140929535233, 'y': 176.311844077961, 'width': 265.64384940396934, 'height': 151.61258531573375}",apple-middle,"{'x': 316.16527400635346, 'y': 208.7439636824944, 'width': 80.59970014992507, 'height': 101.46926536731634}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 327.3846153846153, 'y': 0, 'width': 161.7902097902098, 'height': 274.5734265734266}","{'x': 329.3553223388306, 'y': 2.158920539730135, 'width': 158.32083958020993, 'height': 132.40876065463772}",utility-knife-handlee,"{'x': 336.2034786802403, 'y': 100.17290655371615, 'width': 81.78433859993082, 'height': 175.55093781780437}","['utility-knife-body', 'cut-slice', 'apple-middle']",25,cut-slice,"{'x': 315.69642988590357, 'y': 96.0282664703717, 'width': 100.79823334560176, 'height': 214.4577107103423}",utility-knife-body,"{'x': 335.15789473684214, 'y': 100.31063673168936, 'width': 80.8633051159367, 'height': 174.5525211630475}",apple-middle,"{'x': 315.2865660655134, 'y': 207.51829223408166, 'width': 81.23783584836217, 'height': 104.30327567169671}",2292,k_86_41,"['press-on', 'hold-in', 'cut-slice']",316
